,id,nome,posição,idade,data_nascimento,nacionalidade,time,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,%passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados
1126,268220,Luis Eduardo Gaspar Coelho,Attacker,18,31/07/2002,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1127,10509,Lucas Henrique Frigeri,Goalkeeper,31,15/06/1989,Brazil,Avai,Serie B,0.0,0.0,0,21.0,0.0,64.0,376.0,0.0,26.0,1.0,1.0,1.0,0.0,1.0,19,1664,18
1128,10511,Gledson Ribeiro dos Santos,Goalkeeper,37,06/02/1983,Brazil,Avai,Serie B,0.0,0.0,0,4.0,0.0,8.0,33.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2,136,2
1129,197475,André Junio Pereira da Silva,Goalkeeper,20,11/12/2000,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1131,10513,Ebert Willian Amancio,Defender,37,11/11/1983,Brazil,Avai,Serie B,0.0,0.0,0,0.0,1.0,0.0,443.0,1.0,42.0,9.0,2.0,2.0,8.0,10.0,13,881,9
1132,66899,José Marcos Alves Luis,Defender,22,01/02/1998,Brazil,Avai,Serie B,1.0,1.0,0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2,27,0
1134,9528,Edson Carlos Santos Lima Júnior,Defender,28,07/12/1992,Brazil,Avai,Serie B,5.0,3.0,0,0.0,0.0,0.0,234.0,14.0,42.0,26.0,29.0,22.0,25.0,20.0,11,963,11
1135,10189,José Renato da Silva Junior,Defender,30,19/01/1990,Brazil,Avai,Serie B,2.0,1.0,0,0.0,0.0,0.0,23.0,1.0,68.0,1.0,2.0,1.0,4.0,5.0,3,203,3
1136,10518,Iury de Oliveira Nascimento,Defender,28,20/08/1992,Brazil,Avai,Serie B,2.0,1.0,1,0.0,0.0,0.0,195.0,7.0,43.0,15.0,7.0,6.0,9.0,16.0,11,608,7
1137,266818,Felipe dos Santos Mosca,Defender,21,03/05/1999,Brazil,Avai,Serie B,1.0,0.0,0,0.0,0.0,0.0,161.0,4.0,14.0,30.0,7.0,5.0,7.0,7.0,9,507,6
1138,10194,Rafael Pereira dos Santos,Defender,36,18/11/1984,Brazil,Avai,Serie B,2.0,1.0,1,0.0,1.0,0.0,608.0,2.0,50.0,13.0,2.0,1.0,20.0,15.0,16,1341,16
1139,53942,Victor Sallinas Ribeiro,Defender,28,20/03/1992,Brazil,Avai,Serie B,4.0,1.0,0,0.0,0.0,0.0,187.0,0.0,62.0,5.0,0.0,0.0,1.0,4.0,6,422,5
1140,9708,Airton Tirabassi,Defender,30,03/12/1990,Brazil,Avai,Serie B,2.0,0.0,0,0.0,0.0,0.0,234.0,0.0,30.0,6.0,0.0,0.0,3.0,12.0,8,524,6
1142,54081,Júnior Henrique Eichelberger,Defender,24,10/03/1996,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1143,10526,Pedro Henrique de Castro Silva,Midfielder,27,05/02/1993,Brazil,Avai,Serie B,24.0,9.0,3,0.0,1.0,0.0,592.0,17.0,42.0,11.0,19.0,11.0,25.0,20.0,20,1529,17
1144,10317,Bruno César Pereira da Silva,Midfielder,34,03/08/1986,Brazil,Avai,Serie B,5.0,1.0,0,0.0,1.0,0.0,160.0,4.0,63.0,12.0,2.0,2.0,7.0,15.0,7,381,4
1145,10567,Wanderson Ferreira de Oliveira,Midfielder,26,04/10/1994,Brazil,Avai,Serie B,23.0,10.0,3,0.0,3.0,0.0,416.0,25.0,35.0,15.0,20.0,15.0,45.0,25.0,18,1194,13
1146,119268,Jean Francisco Martim Candido,Midfielder,21,14/04/1999,Brazil,Avai,Serie B,4.0,1.0,0,0.0,1.0,0.0,247.0,5.0,49.0,3.0,4.0,3.0,4.0,27.0,10,806,10
1148,41184,Leandro Cordeiro de Lima Silva,Midfielder,27,25/09/1993,Brazil,Avai,Serie B,1.0,1.0,0,0.0,0.0,0.0,51.0,2.0,21.0,0.0,0.0,0.0,1.0,4.0,3,151,2
1149,48526,Adryan Oliveira Tavares,Midfielder,26,10/08/1994,Brazil,Avai,Serie B,2.0,1.0,0,0.0,0.0,0.0,54.0,4.0,14.0,1.0,2.0,2.0,1.0,0.0,3,102,1
1150,178900,Ramon dos Santos Pereira,Midfielder,21,19/05/1999,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,27,0
1151,279747,Luan da Silva Pereira,Midfielder,20,23/06/2000,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,153.0,2.0,20.0,5.0,3.0,2.0,5.0,4.0,6,240,2
1152,10243,Ralf de Souza Teles,Midfielder,36,09/06/1984,Brazil,Avai,Serie B,4.0,1.0,0,0.0,0.0,0.0,557.0,5.0,39.0,28.0,7.0,5.0,26.0,14.0,20,1503,18
1153,51619,Gastón Rodríguez Maeso,Attacker,28,23/03/1992,Uruguay,Avai,Serie B,18.0,10.0,4,0.0,0.0,0.0,73.0,2.0,18.0,7.0,14.0,7.0,15.0,6.0,14,794,9
1154,10217,Rildo de Andrade Felicissimo,Attacker,31,20/03/1989,Brazil,Avai,Serie B,7.0,3.0,2,0.0,0.0,0.0,110.0,2.0,15.0,4.0,11.0,5.0,15.0,5.0,7,471,6
1156,96520,Vinicius de Lima Ferreira,Attacker,22,03/04/1998,Brazil,Avai,Serie B,1.0,1.0,0,0.0,0.0,0.0,94.0,11.0,18.0,4.0,16.0,7.0,3.0,4.0,11,222,1
1157,140452,Jonathan Luiz Moreira Rosa Junior,Attacker,21,28/04/1999,Brazil,Avai,Serie B,7.0,3.0,1,0.0,1.0,0.0,57.0,2.0,43.0,4.0,8.0,3.0,8.0,14.0,7,260,2
1158,194839,Leonardo Mattos da Silva,Attacker,21,22/05/1999,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1159,50575,Rômulo dos Santos de Souza,Attacker,25,28/04/1995,Brazil,Avai,Serie B,3.0,2.0,1,0.0,1.0,0.0,71.0,4.0,19.0,1.0,5.0,3.0,3.0,3.0,7,295,4
1160,266817,Emerson Fabricio Gonçalves Calbuch,Attacker,18,22/02/2002,Brazil,Avai,Serie B,3.0,1.0,0,0.0,0.0,0.0,35.0,6.0,39.0,0.0,2.0,2.0,1.0,2.0,8,105,0
1161,10545,Getúlio Wandelly Silva Timoteo,Attacker,23,10/06/1997,Brazil,Avai,Serie B,8.0,3.0,2,0.0,1.0,0.0,86.0,4.0,7.0,6.0,8.0,3.0,9.0,6.0,10,519,5
1162,91745,Alexandre Zurawski,Attacker,22,01/04/1998,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1163,9647,Wesley Lopes Beltrame,Midfielder,33,24/06/1987,Brazil,Avai,Serie B,0.0,0.0,0,0.0,0.0,0.0,14.0,0.0,87.0,2.0,0.0,0.0,0.0,0.0,1,13,0
1165,9205,Leonan José Valandro Gomes,Defender,25,28/10/1995,Brazil,Avai,Serie B,2.0,2.0,1,0.0,0.0,0.0,42.0,4.0,32.0,2.0,6.0,4.0,4.0,6.0,3,137,1
1166,10544,João Paulo Ferreira Lourenço,Attacker,23,07/09/1997,Brazil,Avai,Serie B,3.0,1.0,0,0.0,0.0,0.0,92.0,1.0,36.0,5.0,1.0,1.0,4.0,1.0,5,189,0
1133,9341,Alan Henrique Costa,Defender,30,30/10/1990,Brazil,Avai,Serie B,,,2,,,,,,,,,,,,7,544,6
1168,9701,Arnaldo,Defender,28,15/04/1992,Brazil,Avai,Serie B,,,0,,,,,,,,,,,,9,586,7
1130,10086,Edílson,Defender,34,27/07/1986,Brazil,Avai,Serie B,,,0,,,,,,,,,,,,1,90,1
1141,10268,João Lucas Cardoso,Defender,29,08/06/1991,Brazil,Avai,Serie B,,,0,,,,,,,,,,,,7,573,7
1169,10327,Kelvin,Attacker,27,01/06/1993,Brazil,Avai,Serie B,,,0,,,,,,,,,,,,5,344,5
1147,10358,Renato Vieira Rodrigues,Midfielder,28,31/01/1992,Brazil,Avai,Serie B,,,0,,,,,,,,,,,,5,235,3
1167,10520,Eduardo Kunde,Defender,23,17/09/1997,Brazil,Avai,Serie B,,,0,,,,,,,,,,,,2,23,0
1164,10541,Daniel Amorim Dias da Silva,Attacker,31,15/09/1989,Brazil,Avai,Serie B,,,1,,,,,,,,,,,,6,484,6
1155,67842,Ronaldo Henrique Silva,Attacker,29,10/04/1991,Brazil,Avai,Serie B,,,0,,,,,,,,,,,,6,243,2
1080,54741,Igor José Bohn,Goalkeeper,24,02/05/1996,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1081,276279,João Vitor Vieira Bertagna,Goalkeeper,17,15/05/2003,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,0
1082,9193,Darley Ramon Torres,Goalkeeper,31,15/12/1989,Brazil,Botafogo SP,Serie B,0.0,0.0,0,18.0,0.0,45.0,390.0,0.0,32.0,0.0,0.0,0.0,3.0,0.0,20,1800,20
1083,270501,Leonardo Sulzbach,Goalkeeper,20,01/01/2000,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1084,50409,Robson Januario de Paula,Defender,26,14/02/1994,Brazil,Botafogo SP,Serie B,2.0,0.0,0,0.0,0.0,0.0,482.0,1.0,33.0,7.0,3.0,1.0,14.0,15.0,19,1640,19
1085,10272,Marinaldo dos Santos Oliveira,Defender,30,13/05/1990,Brazil,Botafogo SP,Serie B,6.0,2.0,0,0.0,1.0,0.0,172.0,7.0,28.0,8.0,6.0,3.0,3.0,11.0,10,654,7
1086,9675,Guilherme Kennedy Romão,Defender,23,07/10/1997,Brazil,Botafogo SP,Serie B,6.0,0.0,0,0.0,0.0,0.0,259.0,9.0,38.0,14.0,32.0,21.0,24.0,11.0,14,813,8
1087,64355,Matheus De Moraes Ribeiro,Defender,20,26/01/2000,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1088,10054,Gilson Gomes do Nascimento,Defender,34,14/05/1986,Brazil,Botafogo SP,Serie B,3.0,1.0,0,0.0,0.0,0.0,413.0,7.0,41.0,14.0,6.0,3.0,10.0,11.0,12,952,12
1089,266384,Caio de Luna Gomes,Defender,20,01/11/2000,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1090,195500,Guilherme Martineli Soares,Defender,21,17/05/1999,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,58.0,0.0,6.0,13.0,9.0,5.0,6.0,4.0,4,316,4
1092,80322,Anderson Jordan da Silva Cordeiro,Defender,21,22/04/1999,Brazil,Botafogo SP,Serie B,6.0,1.0,0,0.0,0.0,0.0,707.0,4.0,46.0,29.0,9.0,7.0,8.0,24.0,19,1680,19
1093,9347,Walisson Moreira Farias Maia,Defender,29,21/08/1991,Brazil,Botafogo SP,Serie B,1.0,0.0,0,0.0,0.0,0.0,174.0,3.0,31.0,3.0,0.0,0.0,0.0,5.0,9,447,4
1094,9594,Jeferson de Araujo de Carvalho,Defender,24,22/06/1996,Brazil,Botafogo SP,Serie B,3.0,1.0,0,0.0,0.0,0.0,247.0,17.0,34.0,18.0,9.0,5.0,15.0,23.0,13,911,10
1095,54202,Leonardo da Silva Gregório,Defender,22,23/11/1998,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1096,196102,Andrion Souza Madruga,Defender,21,16/11/1999,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1097,54090,Valdemir de Oliveira Soares,Midfielder,23,12/03/1997,Brazil,Botafogo SP,Serie B,19.0,8.0,0,0.0,2.0,0.0,447.0,7.0,39.0,40.0,39.0,29.0,20.0,22.0,17,1447,16
1098,77690,Victor Gomes Lemos,Midfielder,33,14/04/1987,Brazil,Botafogo SP,Serie B,13.0,2.0,0,0.0,0.0,0.0,499.0,15.0,51.0,24.0,11.0,9.0,30.0,28.0,15,1125,15
1099,9427,Matheus Aleksander dos Anjos,Midfielder,22,21/12/1998,Brazil,Botafogo SP,Serie B,13.0,3.0,0,0.0,0.0,0.0,252.0,20.0,29.0,12.0,20.0,8.0,16.0,9.0,15,788,9
1100,9209,Paulo Henrique Athanazio\t,Midfielder,20,25/02/2000,Brazil,Botafogo SP,Serie B,5.0,3.0,0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,4,65,0
1101,10213,Elicarlos Souza Santos,Midfielder,35,08/06/1985,Brazil,Botafogo SP,Serie B,9.0,3.0,1,0.0,0.0,0.0,362.0,3.0,38.0,16.0,5.0,3.0,16.0,14.0,17,1111,13
1102,80271,Gabriel Calabres Nunes,Midfielder,22,08/03/1998,Brazil,Botafogo SP,Serie B,2.0,0.0,0,0.0,0.0,0.0,21.0,0.0,50.0,1.0,2.0,1.0,1.0,3.0,5,95,1
1103,9211,Jonata Felipe Machado,Midfielder,21,06/07/1999,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,2,10,0
1104,196103,Edson Silva Carneiro de Oliveira Junior,Midfielder,21,09/04/1999,Brazil,Botafogo SP,Serie B,4.0,1.0,0,0.0,0.0,0.0,66.0,2.0,6.0,8.0,2.0,1.0,0.0,8.0,7,245,3
1105,61817,Renato Escobar Baruffi,Midfielder,31,27/04/1989,Brazil,Botafogo SP,Serie B,6.0,1.0,0,0.0,0.0,0.0,161.0,10.0,13.0,5.0,5.0,5.0,5.0,5.0,11,491,5
1106,9210,Lucas Henrique Luciano,Midfielder,21,06/03/1999,Brazil,Botafogo SP,Serie B,19.0,7.0,0,0.0,1.0,0.0,132.0,4.0,37.0,15.0,26.0,12.0,17.0,13.0,16,599,5
1107,106598,Matheus Ferreira de Sousa,Midfielder,27,19/02/1993,Brazil,Botafogo SP,Serie B,5.0,1.0,1,0.0,0.0,0.0,96.0,2.0,16.0,3.0,3.0,2.0,5.0,7.0,15,498,4
1108,106466,Jordan Willian Silva Souza,Midfielder,22,04/05/1998,Brazil,Botafogo SP,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1110,33252,Wellington Luis de Sousa,Attacker,32,11/02/1988,Brazil,Botafogo SP,Serie B,40.0,11.0,3,0.0,1.0,0.0,266.0,21.0,27.0,13.0,10.0,4.0,26.0,50.0,17,1386,16
1111,64046,Rafael Diniz Alves e Silva,Attacker,28,21/06/1992,Brazil,Botafogo SP,Serie B,27.0,12.0,3,0.0,1.0,0.0,223.0,13.0,34.0,14.0,41.0,21.0,19.0,23.0,14,1091,14
1114,80323,Murilo Henrique Oliveira Santos,Attacker,23,22/10/1997,Brazil,Botafogo SP,Serie B,2.0,1.0,0,0.0,0.0,0.0,30.0,2.0,55.0,0.0,3.0,1.0,2.0,4.0,5,82,0
1115,119806,Ronald Sant'anna Rodrigues,Attacker,23,05/02/1997,Brazil,Botafogo SP,Serie B,16.0,12.0,3,0.0,0.0,0.0,209.0,20.0,26.0,31.0,64.0,37.0,39.0,21.0,17,1445,17
1116,10433,Matheus Alessandro dos Santos Pereira,Attacker,24,10/07/1996,Brazil,Botafogo SP,Serie B,2.0,0.0,0,0.0,0.0,0.0,45.0,0.0,9.0,0.0,8.0,6.0,4.0,3.0,6,120,0
1117,106528,Gustavo Henrique Rodrigues,Attacker,25,08/11/1995,Brazil,Botafogo SP,Serie B,6.0,1.0,0,0.0,0.0,0.0,19.0,2.0,68.0,0.0,1.0,0.0,7.0,2.0,5,176,2
1113,9473,Wesley Pionteck Souza,Attacker,24,14/04/1996,Brazil,Botafogo SP,Serie B,,,0,,,,,,,,,,,,1,6,0
1112,9473,Wesley Pionteck Souza,Attacker,24,14/04/1996,Brazil,Botafogo SP,Serie B,,,0,,,,,,,,,,,,0,0,0
1118,9699,Reginaldo Manoel da Silva Júnior,Defender,28,08/07/1992,Brazil,Botafogo SP,Serie B,,,0,,,,,,,,,,,,1,26,0
1109,54248,Judivan Flor da Silva,Attacker,25,21/05/1995,Brazil,Botafogo SP,Serie B,,,1,,,,,,,,,,,,7,269,2
1091,135516,Alan Carlos de Paula Dias Filho,Defender,22,05/09/1998,Brazil,Botafogo SP,Serie B,,,0,,,,,,,,,,,,1,8,0
1964,195598,Kleyber Simionato,Midfielder,19,06/10/2001,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1965,195600,Leonardo Czermainsk da Rosa Ferraz,Attacker,18,22/03/2002,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1966,195604,Winicius Ramos do Nascimento,Attacker,19,01/02/2001,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1967,195596,Pedro Kunde Miritz,Defender,18,28/05/2002,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1968,195601,Eliel da Cruz Guardiano,Attacker,33,30/06/1987,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1969,195602,Luiz Felipe de Mattos Goulart,Attacker,18,05/06/2002,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1970,195603,Fabricio Jardim Leal,Attacker,19,06/07/2001,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1971,9235,João Henrique Lago Souza,Defender,27,29/06/1993,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1972,63986,Lázaro Vinícius Alves Martins,Defender,30,28/06/1990,Brazil,Brasil DE Pelotas,Serie B,5.0,3.0,1,0.0,0.0,0.0,291.0,0.0,61.0,3.0,1.0,1.0,2.0,9.0,12,1080,12
1973,268128,João Vitor Siqueira da Cruz,Defender,20,13/04/2000,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1974,9491,Revson Cordeiro dos Santos,Midfielder,33,20/12/1987,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,90,1
1975,195595,Davi Carlos da Costa Schneider,Goalkeeper,18,10/10/2002,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1976,196599,Marcelo de Bem Dal Soler,Goalkeeper,20,19/09/2000,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1977,9335,Rafael Martins Claro dos Santos,Goalkeeper,29,29/11/1991,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,13.0,0.0,58.0,464.0,0.0,27.0,2.0,0.0,0.0,2.0,1.0,19,1710,19
1978,160392,Matheus Nogueira da Silva,Goalkeeper,34,08/08/1986,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,30.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,1,90,1
1979,157147,Felipe Albuquerque Felippi,Defender,21,27/09/1999,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,694,8
1981,9802,Héverton Cardoso da Silva,Defender,32,14/01/1988,Brazil,Brasil DE Pelotas,Serie B,2.0,0.0,0,0.0,1.0,0.0,478.0,3.0,43.0,9.0,3.0,2.0,7.0,8.0,15,1204,13
1982,9197,Maicon da Silva Macedo,Defender,32,22/05/1988,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,27.0,0.0,81.0,0.0,3.0,2.0,0.0,1.0,4,180,2
1983,9804,Leandro Camilo de Almeida,Defender,34,09/02/1986,Brazil,Brasil DE Pelotas,Serie B,1.0,0.0,0,0.0,0.0,0.0,437.0,2.0,54.0,5.0,0.0,0.0,3.0,10.0,12,1036,12
1984,9805,Bruno Luiz dos Santos,Defender,33,22/11/1987,Brazil,Brasil DE Pelotas,Serie B,5.0,0.0,0,0.0,0.0,0.0,213.0,5.0,34.0,6.0,7.0,3.0,13.0,7.0,12,765,9
1985,157286,Rodrigo Ferreira da Silva,Defender,25,29/03/1995,Brazil,Brasil DE Pelotas,Serie B,5.0,2.0,1,0.0,2.0,0.0,316.0,6.0,46.0,20.0,8.0,5.0,6.0,14.0,13,1005,11
1986,159637,Luis Felipe Gava Bento,Defender,29,26/06/1991,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,49.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,2,122,1
1987,55113,Mateus Mendes Ferreira Pires,Defender,28,22/01/1992,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,65.0,2.0,31.0,0.0,1.0,1.0,3.0,4.0,9,199,1
1988,67203,Diego Ivo Pires,Defender,31,06/04/1989,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1989,69189,Jacone Luis Stallbaum,Defender,20,10/03/2000,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1990,9242,Alex Ruan Vasconcelos Ferreira,Defender,27,05/02/1993,Brazil,Brasil DE Pelotas,Serie B,7.0,2.0,0,0.0,0.0,0.0,350.0,4.0,27.0,16.0,15.0,7.0,7.0,15.0,12,928,10
1991,96385,Gustavo Cazonatti,Midfielder,24,03/07/1996,Brazil,Brasil DE Pelotas,Serie B,2.0,1.0,0,0.0,0.0,0.0,75.0,1.0,48.0,7.0,1.0,1.0,0.0,6.0,6,234,2
1992,70088,Gildson Pablo de Oliveira Silva,Midfielder,25,24/05/1995,Brazil,Brasil DE Pelotas,Serie B,1.0,0.0,0,0.0,0.0,0.0,60.0,1.0,25.0,3.0,0.0,0.0,0.0,10.0,2,107,2
1993,80626,Bruno Matias dos Santos,Midfielder,21,24/02/1999,Brazil,Brasil DE Pelotas,Serie B,6.0,1.0,0,0.0,1.0,0.0,701.0,18.0,46.0,32.0,17.0,14.0,20.0,23.0,20,1654,20
1995,77761,João Ananias Jordão Junior,Midfielder,29,12/01/1991,Brazil,Brasil DE Pelotas,Serie B,1.0,0.0,0,0.0,0.0,0.0,60.0,1.0,29.0,7.0,0.0,0.0,2.0,6.0,8,175,0
1996,9814,Leandro Leite Mateus,Midfielder,38,27/12/1982,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,5,88,1
1997,10531,Geirton Marques Aires,Midfielder,26,28/01/1994,Brazil,Brasil DE Pelotas,Serie B,9.0,5.0,0,0.0,0.0,0.0,193.0,10.0,41.0,5.0,9.0,5.0,8.0,7.0,13,632,8
2000,195597,Hippólito Jayme Peter Neto,Midfielder,20,14/03/2000,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2001,180918,Rafael Vinicius Ramos da Silva,Midfielder,21,12/05/1999,Brazil,Brasil DE Pelotas,Serie B,2.0,0.0,0,0.0,1.0,0.0,34.0,2.0,4.0,3.0,0.0,0.0,2.0,10.0,7,104,0
2002,198326,Pedro Sebolt de Azevedo,Midfielder,20,14/01/2000,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2003,77687,Welington Simião,Midfielder,33,23/02/1987,Brazil,Brasil DE Pelotas,Serie B,3.0,0.0,0,0.0,0.0,0.0,97.0,4.0,16.0,2.0,1.0,1.0,6.0,6.0,9,311,2
2004,195599,Octavio Soares da Rosa,Midfielder,19,07/03/2001,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2005,9819,Van Basty Sousa e Silva,Midfielder,26,27/11/1994,Brazil,Brasil DE Pelotas,Serie B,9.0,3.0,1,0.0,0.0,0.0,576.0,6.0,42.0,28.0,15.0,10.0,24.0,39.0,16,1424,16
2006,15298,Guilherme Augusto Alves Dellatorre,Attacker,28,01/05/1992,Brazil,Brasil DE Pelotas,Serie B,8.0,4.0,1,0.0,1.0,0.0,107.0,2.0,31.0,1.0,6.0,3.0,8.0,7.0,12,554,7
2007,77653,Nathan Athaydes Campos Ferreira,Attacker,26,18/01/1994,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,7.0,1.0,55.0,1.0,1.0,0.0,2.0,1.0,2,37,0
2008,10141,Gabriel Buscariol Poveda,Attacker,22,07/07/1998,Brazil,Brasil DE Pelotas,Serie B,16.0,7.0,3,0.0,1.0,0.0,140.0,3.0,19.0,7.0,17.0,7.0,23.0,16.0,19,822,8
2009,9221,Bruno José de Souza,Attacker,22,31/03/1998,Brazil,Brasil DE Pelotas,Serie B,4.0,1.0,1,0.0,0.0,0.0,101.0,4.0,14.0,3.0,7.0,5.0,4.0,4.0,5,324,4
2010,207757,Luiz Henrique Diniz da Rosa,Attacker,19,25/03/2001,Brazil,Brasil DE Pelotas,Serie B,9.0,5.0,2,0.0,2.0,0.0,143.0,5.0,23.0,8.0,24.0,17.0,28.0,22.0,18,801,8
2011,9857,Wesley Pacheco Gomes,Attacker,30,24/04/1990,Brazil,Brasil DE Pelotas,Serie B,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
